at_index,sr_index,at_year,sr_year,NHT_distance,NHT_class,AHT_distance,AHT_class,NHT_at_ph,NHT_sr_ph,AHT_at_ph,AHT_sr_ph
410,87,2017,2016,2.0,1,,,cell,cell,,
410,88,2017,2014,1.0,0,,,cell,cell,,
410,92,2017,2013,2.0,1,,,cell,cell,,
2532,85,2017,2017,1.0,0,,,cell,cell,,
2532,91,2017,2014,2.0,1,,,cell,,,
2532,6,2017,2014,2.0,1,,,cell,cell,,
2532,302,2017,2016,1.0,0,,,cell,egg,,
2532,86,2017,2016,1.0,0,,,cell,cell,,
2532,87,2017,2016,2.0,1,,,cell,cell,,
2532,88,2017,2014,1.0,0,,,cell,cell,,
2532,92,2017,2013,2.0,1,,,cell,cell,,
2533,85,2017,2017,3.0,1,,,cell,cell,,
2533,91,2017,2014,2.0,1,,,cell,,,
2533,6,2017,2014,2.0,1,,,cell,cell,,
2533,302,2017,2016,1.0,0,,,cell,egg,,
2533,86,2017,2016,2.0,1,,,cell,cell,,
2533,87,2017,2016,3.0,1,,,cell,cell,,
2533,88,2017,2014,2.0,1,,,cell,cell,,
2533,92,2017,2013,3.0,1,,,cell,cell,,
2534,85,2017,2017,2.0,1,,,cell,cell,,
2534,91,2017,2014,3.5,1,,,cell,,,
2534,6,2017,2014,2.0,1,,,cell,cell,,
2534,302,2017,2016,2.0,1,,,cell,egg,,
2534,86,2017,2016,2.0,1,,,cell,cell,,
2534,87,2017,2016,3.0,1,,,cell,cell,,
2534,88,2017,2014,2.0,1,,,cell,cell,,
2534,92,2017,2013,3.0,1,,,cell,cell,,
2535,85,2017,2017,2.0,1,,,cell,cell,,
2535,91,2017,2014,2.0,1,,,cell,,,
2535,6,2017,2014,1.0,0,,,cell,cell,,
2535,302,2017,2016,1.0,0,,,cell,egg,,
2535,86,2017,2016,1.0,0,,,cell,cell,,
2535,87,2017,2016,3.0,1,,,cell,cell,,
2535,88,2017,2014,1.0,0,,,cell,cell,,
2535,92,2017,2013,3.0,1,,,cell,cell,,
2536,85,2017,2017,2.0,1,,,cell,cell,,
2536,91,2017,2014,2.5,1,,,cell,,,
2536,6,2017,2014,2.0,1,,,cell,cell,,
2536,86,2017,2016,1.0,0,,,cell,cell,,
2536,87,2017,2016,2.0,1,,,cell,cell,,
2536,88,2017,2014,1.0,0,,,cell,cell,,
2536,92,2017,2013,1.0,0,,,cell,cell,,
2537,16,2013,2011,4.0,1,,,cell,cell,,
2537,17,2013,2012,5.0,1,,,cell,egg,,
2537,18,2013,2010,5.0,1,,,cell,egg,,
2537,20,2013,2011,3.0,1,,,cell,cell,,
2537,21,2013,2012,3.0,1,,,cell,egg,,
2537,22,2013,2009,5.0,1,,,cell,egg,,
2537,23,2013,2011,4.0,1,,,cell,,,
2538,85,2017,2017,2.0,1,,,cell,cell,,
2538,91,2017,2014,2.0,1,,,cell,,,
2538,6,2017,2014,2.0,1,,,cell,cell,,
2538,302,2017,2016,1.0,0,,,cell,egg,,
2538,86,2017,2016,1.0,0,,,cell,cell,,
2538,87,2017,2016,2.0,1,,,cell,cell,,
2538,88,2017,2014,1.0,0,,,cell,cell,,
2538,92,2017,2013,3.0,1,,,cell,cell,,
2539,32,2014,2013,4.0,1,,,cell,egg,,
2539,155,2014,2014,1.0,0,,,cell,cell,,
2539,19,2014,2009,4.0,1,,,cell,egg,,
2539,34,2014,2013,2.0,1,,,cell,cell,,
2539,156,2014,2013,2.0,1,,,cell,egg,,
2539,88,2014,2014,2.0,1,,,cell,,,
2539,92,2014,2013,2.5,1,,,cell,,,
2539,21,2014,2012,4.0,1,,,cell,egg,,
2539,23,2014,2011,4.0,1,,,cell,cell,,
2540,16,2013,2011,4.0,1,,,cell,cell,,
2540,17,2013,2012,5.0,1,,,cell,egg,,
2540,18,2013,2010,5.0,1,,,cell,egg,,
2540,20,2013,2011,4.0,1,,,cell,cell,,
2540,21,2013,2012,5.0,1,,,cell,egg,,
2540,22,2013,2009,6.0,1,,,cell,egg,,
2540,23,2013,2011,5.0,1,,,cell,,,
2541,4,2019,2018,4.0,1,,,cell,cell,,
2541,5,2019,2019,1.0,0,,,cell,egg,,
2541,6,2019,2014,2.0,1,,,cell,cell,,
2541,7,2019,2017,2.5,1,,,cell,,,
2541,11,2019,2018,1.0,0,,,cell,cell,,
2541,13,2019,2018,3.0,1,,,cell,cell,,
2541,8,2019,2016,1.0,0,,,cell,egg,,
2541,59,2019,2019,3.0,1,,,cell,egg,,
2542,10,2019,2017,4.0,1,,,cell,cell,,
2542,4,2019,2018,2.0,1,,,cell,cell,,
2542,5,2019,2019,2.0,1,,,cell,egg,,
2542,6,2019,2014,0.0,0,,,cell,cell,,
2542,7,2019,2017,3.0,1,,,cell,,,
2542,11,2019,2018,0.0,0,,,cell,cell,,
2542,13,2019,2018,2.0,1,,,cell,cell,,
2542,8,2019,2016,1.0,0,,,cell,egg,,
2542,59,2019,2019,3.0,1,,,cell,egg,,
2543,10,2019,2017,4.0,1,,,cell,cell,,
2543,4,2019,2018,2.0,1,,,cell,cell,,
2543,5,2019,2019,2.0,1,,,cell,egg,,
2543,6,2019,2014,1.0,0,,,cell,cell,,
2543,7,2019,2017,3.0,1,,,cell,,,
2543,11,2019,2018,0.0,0,,,cell,cell,,
2543,13,2019,2018,3.0,1,,,cell,cell,,
2543,8,2019,2016,1.0,0,,,cell,egg,,
2543,59,2019,2019,4.0,1,,,cell,egg,,
2544,10,2019,2017,4.0,1,,,cell,cell,,
2544,4,2019,2018,3.0,1,,,cell,cell,,
2544,6,2019,2014,2.0,1,,,cell,cell,,
2544,7,2019,2017,3.5,1,,,cell,,,
2544,11,2019,2018,1.0,0,,,cell,cell,,
2544,13,2019,2018,2.0,1,,,cell,cell,,
2544,8,2019,2016,2.0,1,,,cell,egg,,
2544,59,2019,2019,3.0,1,,,cell,egg,,
2545,10,2019,2017,4.0,1,,,cell,cell,,
2545,4,2019,2018,3.0,1,,,cell,cell,,
2545,6,2019,2014,2.0,1,,,cell,cell,,
2545,7,2019,2017,3.5,1,,,cell,,,
2545,11,2019,2018,1.0,0,,,cell,cell,,
2545,13,2019,2018,2.0,1,,,cell,cell,,
2545,8,2019,2016,2.0,1,,,cell,egg,,
2545,59,2019,2019,3.0,1,,,cell,egg,,
2546,10,2019,2017,3.0,1,,,cell,cell,,
2546,4,2019,2018,3.0,1,,,cell,cell,,
2546,6,2019,2014,2.0,1,,,cell,cell,,
2546,7,2019,2017,3.0,1,,,cell,,,
2546,11,2019,2018,0.0,0,,,cell,cell,,
2546,13,2019,2018,2.0,1,,,cell,cell,,
2546,8,2019,2016,1.0,0,,,cell,egg,,
2546,59,2019,2019,3.0,1,,,cell,egg,,
2547,10,2019,2017,3.0,1,,,cell,cell,,
2547,4,2019,2018,3.0,1,,,cell,cell,,
2547,6,2019,2014,1.0,0,,,cell,cell,,
2547,7,2019,2017,3.0,1,,,cell,,,
2547,11,2019,2018,0.0,0,,,cell,cell,,
2547,13,2019,2018,2.0,1,,,cell,cell,,
2547,8,2019,2016,1.0,0,,,cell,egg,,
2547,59,2019,2019,4.0,1,,,cell,egg,,
2548,10,2019,2017,4.0,1,,,cell,cell,,
2548,4,2019,2018,2.0,1,,,cell,cell,,
2548,5,2019,2019,2.0,1,,,cell,egg,,
2548,6,2019,2014,1.0,0,,,cell,cell,,
2548,7,2019,2017,3.0,1,,,cell,,,
2548,11,2019,2018,0.0,0,,,cell,cell,,
2548,13,2019,2018,3.0,1,,,cell,cell,,
2548,8,2019,2016,2.0,1,,,cell,egg,,
2548,59,2019,2019,4.0,1,,,cell,egg,,
2549,4,2019,2018,4.0,1,,,cell,cell,,
2549,5,2019,2019,3.0,1,,,cell,egg,,
2549,6,2019,2014,2.0,1,,,cell,cell,,
2549,11,2019,2018,1.0,0,,,cell,cell,,
2549,13,2019,2018,4.0,1,,,cell,cell,,
2549,8,2019,2016,2.0,1,,,cell,egg,,
2550,4,2019,2018,4.0,1,,,cell,cell,,
2550,5,2019,2019,3.0,1,,,cell,egg,,
2550,6,2019,2014,2.0,1,,,cell,cell,,
2550,11,2019,2018,2.0,1,,,cell,cell,,
2550,13,2019,2018,3.0,1,,,cell,cell,,
2550,8,2019,2016,2.0,1,,,cell,egg,,
2550,59,2019,2019,5.0,1,,,cell,egg,,
178,258,2005,2005,4.0,1,,,unknown,unknown,,
178,176,2005,2004,3.6363636363636362,1,,,,egg,,
178,1271,2005,2006,1.0,0,,,cell,egg,,
178,177,2005,2005,3.142857142857143,1,,,,,,
178,178,2005,2005,1.7,0,0.0,0.0,,,,
178,185,2005,2006,3.0,1,1.2,0.0,,,,
178,179,2005,2006,3.5,1,1.25,0.0,cell,egg,cell,egg
178,259,2005,2004,4.6,1,1.8,0.0,unknown,unknown,unknown,unknown
178,260,2005,1999,7.0,1,,,unknown,unknown,,
178,180,2005,2006,2.0,1,0.75,0.0,cell,egg,cell,egg
178,1273,2005,2006,0.0,0,0.0,0.0,cell,egg,cell,egg
178,261,2005,2004,5.0,1,2.0,1.0,,cell,unknown,cell
178,519,2005,2004,4.0,1,,,cell,unknown,,
178,109,2005,2005,2.9,1,0.6500000000000001,0.0,,,,
178,262,2005,2003,5.833333333333333,1,3.2,1.0,,unknown,unknown,unknown
2551,42,2009,2007,6.0,1,,,cell,egg,,
2551,191,2009,2008,7.0,1,,,cell,cell,,
2551,192,2009,2009,1.0,0,,,cell,cell,,
2551,100,2009,2009,1.0,0,,,cell,cell,,
2551,103,2009,2007,5.0,1,,,cell,egg,,
2551,109,2009,2005,7.0,1,,,cell,egg,,
1275,61,2019,2020,1.0,0,,,cell,cell,,
1275,3,2019,2019,1.0,0,,,cell,cell,,
1275,4,2019,2018,2.0,1,,,cell,cell,,
1275,5,2019,2019,2.0,1,,,cell,,,
1275,1275,2019,2019,0.6666666666666666,0,0.0,0.0,cell,cell,cell,cell
1275,6,2019,2014,0.6666666666666666,0,,,cell,cell,,
1275,7,2019,2017,3.3333333333333335,1,2.25,1.0,cell,,cell,egg
1275,11,2019,2018,0.5,0,,,cell,cell,,
1275,13,2019,2018,1.0,0,,,cell,cell,,
1275,1752,2019,2019,2.0,1,2.5,1.0,cell,egg,cell,egg
1275,8,2019,2016,1.3333333333333333,0,2.0,1.0,cell,egg,cell,egg
1275,59,2019,2019,3.0,1,,,cell,egg,,
2552,468,2004,2003,5.0,1,,,cell,unknown,,
2552,621,2004,2004,2.0,1,,,cell,cell,,
2552,260,2004,1999,7.0,1,,,cell,unknown,,
2552,261,2004,2004,4.0,1,,,cell,unknown,,
2552,518,2004,2004,3.0,1,,,cell,egg,,
2552,519,2004,2004,5.0,1,,,cell,unknown,,
2552,262,2004,2003,4.5,1,,,cell,unknown,,
2553,32,2014,2013,5.0,1,,,cell,egg,,
2553,155,2014,2014,3.0,1,,,cell,cell,,
2553,34,2014,2013,4.0,1,,,cell,cell,,
2553,35,2014,2013,5.0,1,,,cell,egg,,
2553,88,2014,2014,2.0,1,,,cell,cell,,
2553,23,2014,2011,5.0,1,,,cell,cell,,
91,10,2014,2017,0.8571428571428571,0,,,egg,cell,,
91,1008,2014,2017,1.0,0,,,egg,egg,,
91,90,2014,2016,2.5,1,,,,cell,,
91,85,2014,2017,0.3620689655172414,0,,,,,,
91,32,2014,2013,3.84,1,,,,egg,,
91,410,2014,2017,3.0,1,,,egg,cell,,
91,91,2014,2014,0.5102739726027398,0,0.0,0.0,,,,
91,2350,2014,2016,1.0,0,0.0,0.0,egg,egg,egg,egg
91,6,2014,2014,0.6380597014925373,0,0.4393939393939394,0.0,,,,
91,1042,2014,2014,0.47222222222222227,0,0.25000000000000006,0.0,,,,
91,11,2014,2018,0.0,0,,,egg,cell,,
91,1009,2014,2017,2.0,1,2.0,1.0,egg,cell,egg,cell
91,211,2014,2014,4.277777777777778,1,2.8796296296296298,1.0,,cell,,cell
91,302,2014,2016,1.0,0,0.15625,0.0,,,,
91,411,2014,2016,2.0,1,,,egg,cell,,
91,86,2014,2016,0.9642857142857143,0,,,,cell,,
91,1011,2014,2016,2.25,1,1.125,0.0,,,,egg
91,155,2014,2014,3.0,1,,,cell,cell,,
91,1854,2014,2016,3.25,1,1.25,0.0,,egg,,egg
91,87,2014,2016,0.4666666666666667,0,,,,cell,,
91,625,2014,2016,0.5,0,0.0,0.0,,cell,,cell
91,19,2014,2009,4.0,1,3.5,1.0,egg,egg,egg,egg
91,2439,2014,2014,1.0,0,0.0,0.0,,egg,,egg
91,34,2014,2013,3.3,1,1.4329268292682926,0.0,,cell,,cell
91,35,2014,2013,5.0,1,,,cell,egg,,
91,8,2014,2016,0.05263157894736842,0,0.30701754385964913,0.0,egg,egg,egg,egg
91,826,2014,2015,2.0,1,1.0,0.0,,egg,,egg
91,88,2014,2014,2.3664383561643834,1,1.7922535211267605,0.0,,,,
91,14,2014,2017,1.0,0,1.0,0.0,egg,egg,egg,egg
91,92,2014,2013,2.301388888888889,1,1.9244350282485876,0.0,,,,
91,21,2014,2012,5.715909090909091,1,3.3035714285714284,1.0,,egg,,egg
91,23,2014,2011,5.0,1,,,,cell,,
2554,42,2011,2007,5.0,1,,,cell,egg,,
2554,43,2011,2011,2.0,1,,,cell,cell,,
2554,18,2011,2010,4.0,1,,,cell,egg,,
2554,44,2011,2010,4.0,1,,,cell,egg,,
2554,19,2011,2009,4.0,1,,,cell,egg,,
2554,20,2011,2011,4.0,1,,,cell,cell,,
2554,22,2011,2009,5.0,1,,,cell,egg,,
2554,45,2011,2009,6.0,1,,,cell,egg,,
2555,42,2011,2007,5.0,1,,,cell,egg,,
2555,43,2011,2011,4.0,1,,,cell,cell,,
2555,18,2011,2010,4.0,1,,,cell,egg,,
2555,44,2011,2010,4.0,1,,,cell,egg,,
2555,19,2011,2009,5.0,1,,,cell,egg,,
2555,20,2011,2011,4.0,1,,,cell,cell,,
2555,22,2011,2009,6.0,1,,,cell,egg,,
2555,45,2011,2009,5.0,1,,,cell,egg,,
2556,42,2011,2007,5.0,1,,,cell,egg,,
2556,43,2011,2011,2.0,1,,,cell,cell,,
2556,18,2011,2010,4.0,1,,,cell,egg,,
2556,44,2011,2010,4.0,1,,,cell,egg,,
2556,19,2011,2009,4.0,1,,,cell,egg,,
2556,20,2011,2011,3.0,1,,,cell,cell,,
2556,22,2011,2009,5.0,1,,,cell,egg,,
2556,45,2011,2009,5.0,1,,,cell,egg,,
2557,1,2022,2020,2.0,1,,,cell,cell,,
2557,61,2022,2020,5.0,1,,,cell,cell,,
2557,2,2022,2020,5.0,1,,,cell,egg,,
2557,51,2022,2021,2.0,1,,,cell,egg,,
2557,3,2022,2019,3.0,1,,,cell,cell,,
2557,7,2022,2017,3.0,1,,,cell,cell,,
2557,55,2022,2021,4.0,1,,,cell,cell,,
2350,85,2016,2017,2.5,1,,,egg,egg,,
2350,91,2016,2014,0.5,0,,,egg,egg,,
2350,2350,2016,2016,1.5,0,0.0,0.0,egg,egg,egg,egg
2350,302,2016,2016,0.5,0,0.0,0.0,egg,egg,egg,egg
2350,8,2016,2016,1.5,0,0.25000000000000006,0.0,egg,egg,egg,egg
2558,42,2011,2007,5.0,1,,,cell,egg,,
2558,43,2011,2011,3.0,1,,,cell,cell,,
2558,18,2011,2010,4.0,1,,,cell,egg,,
2558,44,2011,2010,4.0,1,,,cell,egg,,
2558,19,2011,2009,5.0,1,,,cell,egg,,
2558,20,2011,2011,4.0,1,,,cell,cell,,
2558,22,2011,2009,5.0,1,,,cell,egg,,
2558,45,2011,2009,5.0,1,,,cell,egg,,
2559,32,2014,2013,2.5,1,,,cell,egg,,
2559,155,2014,2014,0.5,0,,,cell,cell,,
2559,19,2014,2009,3.5,1,,,cell,egg,,
2559,34,2014,2013,1.5,0,,,cell,cell,,
2559,35,2014,2013,2.0,1,,,cell,egg,,
2559,156,2014,2013,2.5,1,,,cell,egg,,
2559,200,2014,2013,1.5,0,,,cell,egg,,
2559,88,2014,2014,0.5,0,,,cell,cell,,
2559,92,2014,2013,2.0,1,,,cell,cell,,
2559,21,2014,2012,3.5,1,,,cell,egg,,
2559,23,2014,2011,2.5,1,,,cell,cell,,
2560,32,2014,2013,1.5,0,,,cell,egg,,
2560,155,2014,2014,0.0,0,,,cell,cell,,
2560,19,2014,2009,2.5,1,,,cell,egg,,
2560,34,2014,2013,0.5,0,,,cell,cell,,
2560,35,2014,2013,1.0,0,,,cell,egg,,
2560,156,2014,2013,2.0,1,,,cell,egg,,
2560,200,2014,2013,0.5,0,,,cell,egg,,
2560,88,2014,2014,0.5,0,,,cell,cell,,
2560,92,2014,2013,0.0,0,,,cell,cell,,
2560,21,2014,2012,2.0,1,,,cell,egg,,
2560,23,2014,2011,2.0,1,,,cell,cell,,
2561,32,2014,2013,2.0,1,,,cell,egg,,
2561,155,2014,2014,0.0,0,,,cell,cell,,
2561,19,2014,2009,2.0,1,,,cell,egg,,
2561,34,2014,2013,1.0,0,,,cell,cell,,
2561,35,2014,2013,1.0,0,,,cell,egg,,
2561,156,2014,2013,2.0,1,,,cell,egg,,
2561,200,2014,2013,1.0,0,,,cell,egg,,
2561,88,2014,2014,0.0,0,,,cell,cell,,
2561,21,2014,2012,2.0,1,,,cell,egg,,
2561,23,2014,2011,2.0,1,,,cell,cell,,
6,1,2014,2020,3.111111111111111,1,,,cell,cell,,
6,610,2014,2020,1.0,0,,,cell,cell,,
6,10,2014,2017,3.0,1,,,cell,cell,,
6,1008,2014,2017,5.0,1,,,cell,egg,,
6,90,2014,2016,2.0,1,,,cell,cell,,
6,611,2014,2020,1.5,0,,,cell,cell,,
6,61,2014,2020,2.8,1,,,cell,cell,,
6,2,2014,2020,4.625,1,,,cell,egg,,
6,385,2014,2019,1.0,0,,,cell,egg,,
6,3,2014,2019,3.4444444444444446,1,,,cell,cell,,
6,1920,2014,2014,4.0,1,,,,unknown,,
6,1922,2014,2014,1.0,0,,,,cell,,
6,4,2014,2018,1.4696969696969697,0,,,cell,cell,,
6,602,2014,2020,4.125,1,,,cell,,,
6,85,2014,2017,1.088235294117647,0,,,cell,cell,,
6,32,2014,2013,3.7395833333333335,1,,,,egg,,
6,420,2014,2019,3.0,1,,,cell,cell,,
6,5,2014,2019,3.0083333333333333,1,,,cell,,,
6,410,2014,2017,3.0,1,,,cell,cell,,
6,91,2014,2014,1.6704545454545454,0,,,,,,
6,2436,2014,2014,0.5,0,,,,unknown,,
6,6,2014,2014,0.7695473251028807,0,0.0,0.0,,,,
6,386,2014,2018,3.0,1,2.0,1.0,cell,egg,cell,egg
6,658,2014,2018,2.0,1,,,cell,cell,,
6,1042,2014,2014,1.4166666666666665,0,0.75,0.0,,,,
6,2437,2014,2014,1.0,0,,,,unknown,,
6,603,2014,2020,1.0,0,1.0,0.0,cell,cell,cell,cell
6,7,2014,2017,2.189655172413793,1,1.9947916666666667,0.0,cell,,cell,
6,11,2014,2018,1.1587301587301588,0,,,cell,cell,,
6,1009,2014,2017,3.0,1,1.5,0.0,cell,cell,cell,cell
6,12,2014,2018,4.214285714285714,1,3.125,1.0,cell,,cell,egg
6,211,2014,2014,4.5,1,2.7058823529411766,1.0,,cell,,cell
6,2438,2014,2014,2.5,1,2.75,1.0,,,,egg
6,422,2014,2019,1.0,0,,,cell,egg,,
6,1010,2014,2018,1.0,0,,,cell,cell,,
6,659,2014,2018,2.0,1,,,cell,cell,,
6,13,2014,2018,1.2843137254901962,0,2.0,1.0,cell,,cell,egg
6,302,2014,2016,1.75,0,1.25,0.0,cell,,cell,
6,411,2014,2016,3.0,1,,,cell,cell,,
6,86,2014,2016,0.6078431372549019,0,,,cell,cell,,
6,1011,2014,2016,3.5,1,2.5,1.0,cell,,cell,egg
6,155,2014,2014,2.0,1,,,cell,cell,,
6,87,2014,2016,1.1,0,,,cell,cell,,
6,19,2014,2009,3.9,1,4.35,1.0,,egg,egg,egg
6,2439,2014,2014,2.0,1,0.0,0.0,cell,egg,cell,egg
6,34,2014,2013,3.075,1,1.36864406779661,0.0,,cell,,cell
6,35,2014,2013,4.0,1,,,cell,egg,,
6,8,2014,2016,1.266304347826087,0,0.9472222222222222,0.0,cell,egg,cell,egg
6,156,2014,2013,3.0,1,,,cell,egg,,
6,826,2014,2015,3.0,1,0.5000000000000001,0.0,cell,egg,cell,egg
6,59,2014,2019,2.8958333333333335,1,1.4791666666666667,0.0,cell,egg,cell,egg
6,200,2014,2013,3.0,1,,,cell,egg,,
6,55,2014,2021,3.5,1,,,cell,cell,,
6,88,2014,2014,1.5636792452830188,0,0.8761904761904762,0.0,,,,
6,14,2014,2017,2.7560975609756095,1,1.4268292682926829,0.0,cell,egg,cell,egg
6,92,2014,2013,2.3513513513513513,1,1.412162162162162,0.0,,,,
6,604,2014,2020,4.583333333333333,1,3.0416666666666665,1.0,cell,,cell,egg
6,21,2014,2012,5.0390625,1,2.873015873015873,1.0,,egg,,egg
6,23,2014,2011,4.447368421052632,1,2.236111111111111,1.0,,cell,,cell
2562,32,2014,2013,5.0,1,,,cell,egg,,
2562,155,2014,2014,3.0,1,,,cell,cell,,
2562,34,2014,2013,4.0,1,,,cell,cell,,
2562,35,2014,2013,5.0,1,,,cell,egg,,
2562,88,2014,2014,2.0,1,,,cell,cell,,
2562,23,2014,2011,5.0,1,,,cell,cell,,
2563,32,2014,2013,5.0,1,,,cell,egg,,
2563,155,2014,2014,2.0,1,,,cell,cell,,
2563,34,2014,2013,3.0,1,,,cell,cell,,
2563,88,2014,2014,2.5,1,,,cell,,,
2563,92,2014,2013,3.5,1,,,cell,,,
2563,21,2014,2012,5.0,1,,,cell,egg,,
2564,32,2014,2013,4.0,1,,,cell,egg,,
2564,155,2014,2014,0.0,0,,,cell,cell,,
2564,34,2014,2013,2.0,1,,,cell,cell,,
2564,156,2014,2013,2.0,1,,,cell,egg,,
2564,88,2014,2014,1.0,0,,,cell,,,
2564,92,2014,2013,2.0,1,,,cell,,,
2564,21,2014,2012,4.0,1,,,cell,egg,,
2564,23,2014,2011,5.0,1,,,cell,cell,,
2565,32,2014,2013,5.0,1,,,cell,egg,,
2565,155,2014,2014,0.0,0,,,cell,cell,,
2565,34,2014,2013,3.0,1,,,cell,cell,,
2565,156,2014,2013,3.0,1,,,cell,egg,,
2565,88,2014,2014,1.5,0,,,cell,,,
2565,92,2014,2013,2.0,1,,,cell,,,
2565,21,2014,2012,5.0,1,,,cell,egg,,
2565,23,2014,2011,5.0,1,,,cell,cell,,
2566,32,2014,2013,5.0,1,,,cell,egg,,
2566,155,2014,2014,1.0,0,,,cell,cell,,
2566,34,2014,2013,3.0,1,,,cell,cell,,
2566,156,2014,2013,3.0,1,,,cell,egg,,
2566,88,2014,2014,1.5,0,,,cell,,,
2566,92,2014,2013,2.0,1,,,cell,,,
2566,21,2014,2012,5.0,1,,,cell,egg,,
2566,23,2014,2011,5.0,1,,,cell,cell,,
386,10,2018,2017,4.0,1,,,egg,cell,,
386,385,2018,2019,2.0,1,,,egg,egg,,
386,4,2018,2018,3.0,1,,,egg,cell,,
386,6,2018,2014,1.0,0,,,egg,cell,,
386,386,2018,2018,0.0,0,0.0,0.0,egg,egg,egg,egg
386,7,2018,2017,3.5,1,3.75,1.0,egg,,egg,
386,11,2018,2018,1.0,0,,,egg,cell,,
386,13,2018,2018,1.0,0,,,egg,cell,,
386,8,2018,2016,2.0,1,2.5,1.0,egg,egg,egg,egg
386,14,2018,2017,4.0,1,3.0,1.0,egg,egg,egg,egg
658,10,2018,2017,2.0,1,,,cell,cell,,
658,85,2018,2017,1.0,0,,,cell,cell,,
658,91,2018,2014,4.0,1,,,cell,egg,,
658,6,2018,2014,1.0,0,,,cell,cell,,
658,86,2018,2016,0.0,0,,,cell,cell,,
658,87,2018,2016,2.0,1,,,cell,cell,,
658,8,2018,2016,5.0,1,,,cell,egg,,
658,88,2018,2014,2.0,1,,,cell,cell,,
2567,10,2018,2017,4.0,1,,,cell,cell,,
2567,85,2018,2017,1.0,0,,,cell,cell,,
2567,91,2018,2014,5.0,1,,,cell,egg,,
2567,6,2018,2014,2.0,1,,,cell,cell,,
2567,86,2018,2016,1.0,0,,,cell,cell,,
2567,87,2018,2016,2.0,1,,,cell,cell,,
2567,8,2018,2016,5.0,1,,,cell,egg,,
2567,88,2018,2014,2.0,1,,,cell,cell,,
2568,3,2020,2019,2.0,1,,,cell,cell,,
2568,4,2020,2018,2.0,1,,,cell,cell,,
2568,5,2020,2019,3.0,1,,,cell,cell,,
2568,1275,2020,2019,2.0,1,,,cell,cell,,
2568,6,2020,2014,1.0,0,,,cell,cell,,
2568,11,2020,2018,1.0,0,,,cell,cell,,
2568,13,2020,2018,1.0,0,,,cell,cell,,
2568,8,2020,2016,2.0,1,,,cell,egg,,
2569,3,2020,2019,3.0,1,,,cell,cell,,
2569,4,2020,2018,3.0,1,,,cell,cell,,
2569,6,2020,2014,1.0,0,,,cell,cell,,
2569,11,2020,2018,2.0,1,,,cell,cell,,
2569,13,2020,2018,0.0,0,,,cell,cell,,
2569,8,2020,2016,2.0,1,,,cell,egg,,
2570,3,2020,2019,2.0,1,,,cell,cell,,
2570,4,2020,2018,2.0,1,,,cell,cell,,
2570,5,2020,2019,3.0,1,,,cell,cell,,
2570,1275,2020,2019,2.0,1,,,cell,cell,,
2570,6,2020,2014,1.0,0,,,cell,cell,,
2570,11,2020,2018,1.0,0,,,cell,cell,,
2570,13,2020,2018,1.0,0,,,cell,cell,,
2570,8,2020,2016,2.0,1,,,cell,egg,,
2571,3,2020,2019,2.0,1,,,cell,cell,,
2571,4,2020,2018,0.0,0,,,cell,cell,,
2571,5,2020,2019,4.0,1,,,cell,egg,,
2571,6,2020,2014,1.0,0,,,cell,cell,,
2571,7,2020,2017,2.0,1,,,cell,,,
2571,13,2020,2018,2.0,1,,,cell,cell,,
2571,8,2020,2016,2.0,1,,,cell,egg,,
2572,3,2020,2019,3.0,1,,,cell,cell,,
2572,4,2020,2018,2.0,1,,,cell,cell,,
2572,1275,2020,2019,2.0,1,,,cell,cell,,
2572,6,2020,2014,1.0,0,,,cell,cell,,
2572,11,2020,2018,1.0,0,,,cell,cell,,
2572,13,2020,2018,0.0,0,,,cell,cell,,
2572,8,2020,2016,2.0,1,,,cell,egg,,
2573,3,2020,2019,2.0,1,,,cell,cell,,
2573,4,2020,2018,2.0,1,,,cell,cell,,
2573,5,2020,2019,3.0,1,,,cell,cell,,
2573,1275,2020,2019,2.0,1,,,cell,cell,,
2573,6,2020,2014,1.0,0,,,cell,cell,,
2573,11,2020,2018,1.0,0,,,cell,cell,,
2573,13,2020,2018,1.0,0,,,cell,cell,,
2573,8,2020,2016,2.0,1,,,cell,egg,,
2574,3,2020,2019,3.0,1,,,cell,cell,,
2574,4,2020,2018,0.0,0,,,cell,cell,,
2574,7,2020,2017,2.0,1,,,cell,,,
2574,8,2020,2016,2.0,1,,,cell,egg,,
2575,3,2020,2019,1.0,0,,,cell,cell,,
2575,4,2020,2018,2.0,1,,,cell,cell,,
2575,5,2020,2019,2.5,1,,,cell,,,
2575,1275,2020,2019,3.0,1,,,cell,cell,,
2575,6,2020,2014,1.0,0,,,cell,cell,,
2575,7,2020,2017,3.5,1,,,cell,,,
2575,11,2020,2018,0.0,0,,,cell,cell,,
2575,13,2020,2018,0.0,0,,,cell,cell,,
2575,8,2020,2016,1.0,0,,,cell,egg,,
1042,32,2014,2013,4.5,1,,,,egg,,
1042,91,2014,2014,1.0833333333333333,0,,,,,,
1042,6,2014,2014,1.0,0,,,,,,
1042,1042,2014,2014,0.5092592592592592,0,0.0,0.0,,,,
1042,211,2014,2014,4.0,1,3.791666666666667,1.0,,cell,,cell
1042,19,2014,2009,3.6666666666666665,1,3.0,1.0,,egg,egg,egg
1042,34,2014,2013,3.0,1,,,,cell,,
1042,88,2014,2014,3.0,1,2.333333333333333,1.0,,,,
